2008.02.28,목,한국경제TV,리포트 모토로라 프리미엄 신제품 첫 선,앵커 모토로라가 신제품을 출시하고 지난해 삼성전자에 내어 준 세계 시장 2위를 탈환을 모색하고 있습니다 삼성전자와 LG전자 역시 주력 모델 등을 앞세워 글로벌 시장 공략을 강화하고 있습니다 보도에 김정필 기자입니다 기자 모토로라가 골드 칼라층을 겨냥해 새롭게 선보인 글로벌 전략폰 프리미엄,리포트 모토로라 프리미엄 신제품 첫 선앵커 모토로라가 신제품을 출시하고 지난해 삼성전자에 내어 준 세계 시장 2위를 탈환을 모색하고 있습니다 삼성전자와 LG전자 역시 주력 모델 등을 앞세워 글로벌 시장 공략을 강화하고 있습니다 보도에 김정필 기자입니다 기자 모토로라가 골드 칼라층을 겨냥해 새롭게 선보인 글로벌 전략폰 프리미엄 목
2008.02.28,목,아이뉴스24,EA 게임 50인치 3D PDP로 즐긴다,아이뉴스24 심즈 매든NFL 등 EA가 선보이는 인기 PC게임을 삼성전자의 50인치 3D PDP로 즐길수 있게 된다 EA는 28일 삼성전자가 발매하는3D PDP TV 파브 깐느 450에 EA의 게임 콘텐츠를 공급하고 공동으로 마케팅을 진행하는 내용의 전략적 파트너쉽을 체결했다고 밝혔다 이용자는 파브 깐느450을,EA 게임 50인치 3D PDP로 즐긴다아이뉴스24 심즈 매든NFL 등 EA가 선보이는 인기 PC게임을 삼성전자의 50인치 3D PDP로 즐길수 있게 된다 EA는 28일 삼성전자가 발매하는3D PDP TV 파브 깐느 450에 EA의 게임 콘텐츠를 공급하고 공동으로 마케팅을 진행하는 내용의 전략적 파트너쉽을 체결했다고 밝혔다 이용자는 파브 깐느450을 목
2008.02.28,목,헤럴드경제,해외 삼성타도 목청 반도체도 암운,위기의 삼성전자 어디로 下 반도체도 흔들린다 낸드플래시D램 반도체시황 악화속 日기업 합종연횡정부까지 전방위 협공 日美대만 연합전선도 구축사면초가 LCD에 이어 확실한 지존의 자리를 구축하고 있는 메모리반도체에서도 삼성전자가 전방위 위협을 받고 있다 삼성에 뺏긴 반도체 주도권을,해외 삼성타도 목청 반도체도 암운위기의 삼성전자 어디로 下 반도체도 흔들린다 낸드플래시D램 반도체시황 악화속 日기업 합종연횡정부까지 전방위 협공 日美대만 연합전선도 구축사면초가 LCD에 이어 확실한 지존의 자리를 구축하고 있는 메모리반도체에서도 삼성전자가 전방위 위협을 받고 있다 삼성에 뺏긴 반도체 주도권을 목
2008.02.28,목,뉴시스,말 없이 들어가는 이재용 전무,말 없이 들어가는 이재용 전무 서울뉴시스 삼성 비자금 의혹의 핵심에 있는 이건희 회장의 아들 이재용 삼성전자 전무가 28일 오전 소환조사를 받기위해 한남동 조준웅 특검사무실로 들어서고 있다 ,말 없이 들어가는 이재용 전무말 없이 들어가는 이재용 전무 서울뉴시스 삼성 비자금 의혹의 핵심에 있는 이건희 회장의 아들 이재용 삼성전자 전무가 28일 오전 소환조사를 받기위해 한남동 조준웅 특검사무실로 들어서고 있다  목
2008.02.28,목,뉴시스,엘리베이터에 오른 이재용 전무,엘리베이터에 오른 이재용 전무 서울뉴시스 삼성 비자금 의혹의 핵심에 있는 이건희 회장의 아들 이재용 삼성전자 전무가 28일 오전 소환조사를 받기위해 한남동 조준웅 특검사무실로 들어서고 있다 ,엘리베이터에 오른 이재용 전무엘리베이터에 오른 이재용 전무 서울뉴시스 삼성 비자금 의혹의 핵심에 있는 이건희 회장의 아들 이재용 삼성전자 전무가 28일 오전 소환조사를 받기위해 한남동 조준웅 특검사무실로 들어서고 있다  목
2008.02.28,목,뉴시스,취재진들에 둘러싸인 이재용 전무,취재진들에 둘러싸인 이재용 전무 서울뉴시스 삼성 비자금 의혹의 핵심에 있는 이건희 회장의 아들 이재용 삼성전자 전무가 28일 오전 소환조사를 받기위해 한남동 조준웅 특검사무실로 들어서고 있다 ,취재진들에 둘러싸인 이재용 전무취재진들에 둘러싸인 이재용 전무 서울뉴시스 삼성 비자금 의혹의 핵심에 있는 이건희 회장의 아들 이재용 삼성전자 전무가 28일 오전 소환조사를 받기위해 한남동 조준웅 특검사무실로 들어서고 있다  목
2008.02.28,목,머니투데이,장외사흘 연속 하락28일,보안솔루션업체 시큐아이닷컴과 가전제품생산업체 삼성광주전자도 각각 150원 100원 오른 1만1950원 6450원로 강세를 나타냈다 승인기업 소프트웨어개발 및 공급업체 제너시스템즈는 100원 떨어진 6900원로 하락했으나 온라인게임업체 제이씨엔터테인먼트는 100원 오른,장외사흘 연속 하락28일보안솔루션업체 시큐아이닷컴과 가전제품생산업체 삼성광주전자도 각각 150원 100원 오른 1만1950원 6450원로 강세를 나타냈다 승인기업 소프트웨어개발 및 공급업체 제너시스템즈는 100원 떨어진 6900원로 하락했으나 온라인게임업체 제이씨엔터테인먼트는 100원 오른 목
2008.02.28,목,파이낸셜뉴스,종합시황 외국인 3거래일 연속 순매수,시가총액 상위종목 중에서는 삼성전자가 이틀째 상승세를 이어갔다 또 삼성정밀화학과 삼성물산 호텔신라가 14 오르는 등 삼성그룹주가 견조한 흐름을 나타냈다 현대중공업과 현대미포조선이 각각 24와 61 올라 나흘째 상승세를 이어가는 등 조선주에 매수세가 유입됐다 KCC가 폴리실리콘,종합시황 외국인 3거래일 연속 순매수시가총액 상위종목 중에서는 삼성전자가 이틀째 상승세를 이어갔다 또 삼성정밀화학과 삼성물산 호텔신라가 14 오르는 등 삼성그룹주가 견조한 흐름을 나타냈다 현대중공업과 현대미포조선이 각각 24와 61 올라 나흘째 상승세를 이어가는 등 조선주에 매수세가 유입됐다 KCC가 폴리실리콘 목
2008.02.28,목,OSEN,손미나이승연 리포터 서바이벌 프로그램 MC,일반 여성과 주부들을 대상으로 펼쳐질 바람의 여신2 서바이벌 리포터는 삼성전자 하우젠 에어컨 바람의 여신2 출시를 기념해 삼성전자와 tvN이 손잡고 기획한 프로그램으로 오는 5월부터 8부작으로 방송된다 진행을 맡게 된 이승연은 한국에 밀라노의 새로운 트렌드나 디자인을 전하는 한편,손미나이승연 리포터 서바이벌 프로그램 MC일반 여성과 주부들을 대상으로 펼쳐질 바람의 여신2 서바이벌 리포터는 삼성전자 하우젠 에어컨 바람의 여신2 출시를 기념해 삼성전자와 tvN이 손잡고 기획한 프로그램으로 오는 5월부터 8부작으로 방송된다 진행을 맡게 된 이승연은 한국에 밀라노의 새로운 트렌드나 디자인을 전하는 한편 목
2008.02.28,목,OSEN,손미나이승연 리포터 서바이벌 프로그램 MC,일반 여성과 주부들을 대상으로 펼쳐질 바람의 여신2 서바이벌 리포터는 삼성전자 하우젠 에어컨 바람의 여신2 출시를 기념해 삼성전자와 tvN이 손잡고 기획한 프로그램으로 오는 5월부터 8부작으로 방송된다 진행을 맡게 된 이승연은 한국에 밀라노의 새로운 트렌드나 디자인을 전하는 한편,손미나이승연 리포터 서바이벌 프로그램 MC일반 여성과 주부들을 대상으로 펼쳐질 바람의 여신2 서바이벌 리포터는 삼성전자 하우젠 에어컨 바람의 여신2 출시를 기념해 삼성전자와 tvN이 손잡고 기획한 프로그램으로 오는 5월부터 8부작으로 방송된다 진행을 맡게 된 이승연은 한국에 밀라노의 새로운 트렌드나 디자인을 전하는 한편 목
2008.02.28,목,연합뉴스,연합뉴스 이시각 헤드라인1200,특검 이재용 삼성전자 전무 소환조사 서울  삼성그룹 비자금 의혹 등을 수사 중인 조준웅 특별검사팀은 28일 오전 9시10분께 이재용 삼성전자 전무를 피고발인 신분으로 소환했다 특검팀은 이 전무를 상대로 에버랜드 전환사채 저가발행 배임 사건 등 경영권 불법승계 의혹 전반과 경영권,연합뉴스 이시각 헤드라인1200특검 이재용 삼성전자 전무 소환조사 서울  삼성그룹 비자금 의혹 등을 수사 중인 조준웅 특별검사팀은 28일 오전 9시10분께 이재용 삼성전자 전무를 피고발인 신분으로 소환했다 특검팀은 이 전무를 상대로 에버랜드 전환사채 저가발행 배임 사건 등 경영권 불법승계 의혹 전반과 경영권 목
2008.02.28,목,이데일리,장외삼성 계열주 부진,삼성네트웍스와 삼성광주전자은 가격변화가 없었다 장내 범현대계열주들은 상승세를 보인 반면 장외에서는 현대택배만 홀로 상승했다 현대택배는 093 상승했으며 현대카드와 현대삼호중공업은 가격변화가 없었다 현대캐피탈189,장외삼성 계열주 부진삼성네트웍스와 삼성광주전자은 가격변화가 없었다 장내 범현대계열주들은 상승세를 보인 반면 장외에서는 현대택배만 홀로 상승했다 현대택배는 093 상승했으며 현대카드와 현대삼호중공업은 가격변화가 없었다 현대캐피탈189 목
2008.02.28,목,뉴시스,특검사무실로 들어가는 이재용 전무,특검사무실로 들어가는 이재용 전무 서울뉴시스 삼성 비자금 의혹의 핵심에 있는 이건희 회장의 아들 이재용 삼성전자 전무가 28일 오전 소환조사를 받기위해 한남동 조준웅 특검사무실로 들어서고 있다 ,특검사무실로 들어가는 이재용 전무특검사무실로 들어가는 이재용 전무 서울뉴시스 삼성 비자금 의혹의 핵심에 있는 이건희 회장의 아들 이재용 삼성전자 전무가 28일 오전 소환조사를 받기위해 한남동 조준웅 특검사무실로 들어서고 있다  목
2008.02.28,목,아시아경제,시황 코스피 1730선 넘어서,삼성중공업이 362 삼성물산이 254 상승 중이며 삼성전자도 강보합세를 나타내고 있다 이밖에 KCC가 폴리실리콘 사업 기대감 속에 4 넘게 오르며 나흘째 상승세를 보이고 있으며 현대미포조선 현대모비스 두산 등도 23 상승률을 기록하고 있다 같은 시간 코스닥 지수도 전날보다 319포인트0,시황 코스피 1730선 넘어서삼성중공업이 362 삼성물산이 254 상승 중이며 삼성전자도 강보합세를 나타내고 있다 이밖에 KCC가 폴리실리콘 사업 기대감 속에 4 넘게 오르며 나흘째 상승세를 보이고 있으며 현대미포조선 현대모비스 두산 등도 23 상승률을 기록하고 있다 같은 시간 코스닥 지수도 전날보다 319포인트0 목
2008.02.28,목,한국경제TV,모토로라 프리미엄 신제품 첫 선,앵커 모토로라가 신제품을 출시하고 지난해 삼성전자에 내어 준 세계 시장 2위를 탈환을 모색하고 있습니다 삼성전자와 LG전자 역시 주력 모델 등을 앞세워 글로벌 시장 공략을 강화하고 있습니다 보도에 김정필 기자입니다 기자 모토로라가 골드 칼라층을 겨냥해 새롭게 선보인 글로벌 전략폰 프리미엄,모토로라 프리미엄 신제품 첫 선앵커 모토로라가 신제품을 출시하고 지난해 삼성전자에 내어 준 세계 시장 2위를 탈환을 모색하고 있습니다 삼성전자와 LG전자 역시 주력 모델 등을 앞세워 글로벌 시장 공략을 강화하고 있습니다 보도에 김정필 기자입니다 기자 모토로라가 골드 칼라층을 겨냥해 새롭게 선보인 글로벌 전략폰 프리미엄 목
2008.02.28,목,이투데이,코스피 연일 상승세1736171528P,이재용 삼성전자 전무 검찰소환 소식에도 불구하고 삼성전자가 이틀째 상승세를 이어갔고 삼성정밀화학과 삼성물산호텔신라가 14 오르는 등 삼성그룹주가 견조한 흐름을 나타냈다 포스코와 LG필립스LCDLG전자현대자동차우리금융은 상승한 반면 한국전력과 국민은행 SK텔레콤 KT는 하락했다,코스피 연일 상승세1736171528P이재용 삼성전자 전무 검찰소환 소식에도 불구하고 삼성전자가 이틀째 상승세를 이어갔고 삼성정밀화학과 삼성물산호텔신라가 14 오르는 등 삼성그룹주가 견조한 흐름을 나타냈다 포스코와 LG필립스LCDLG전자현대자동차우리금융은 상승한 반면 한국전력과 국민은행 SK텔레콤 KT는 하락했다 목
2008.02.28,목,한국경제,삼성특검 이재용 전무 소환소니 이어 또 어떤 거래선 이탈할지,이재용 삼성전자 전무가 특검에 소환된 28일 삼성그룹은 하루 종일 침통한 분위기였다 지난 14일 이학수 삼성 전략기획실장이 전격 소환되면서 특검수사가 예상보다 빨리 진행될 것으로 예상은 했지만 막상 이 전무까지 소환되자 당혹스러워하는 기색이 역력했다 그룹 관계자는 우리도 어제 밤,삼성특검 이재용 전무 소환소니 이어 또 어떤 거래선 이탈할지이재용 삼성전자 전무가 특검에 소환된 28일 삼성그룹은 하루 종일 침통한 분위기였다 지난 14일 이학수 삼성 전략기획실장이 전격 소환되면서 특검수사가 예상보다 빨리 진행될 것으로 예상은 했지만 막상 이 전무까지 소환되자 당혹스러워하는 기색이 역력했다 그룹 관계자는 우리도 어제 밤 목
2008.02.28,목,쿠키뉴스,글로벌 전자업체합종연횡 활발,일본업체 주도의 합종연횡은 사실상 LCD 메모리반도체 분야 1위인 삼성전자 타도에 초점이 맞춰 있다 소니는 지난 26일 샤프와 10세대 LCD 패널을 공동생산키로 했다 삼성전자와 절반씩 지분으로 합작한 SLCD에서 8세대 패널을 공급받아온 소니가 차차세대 패널 조달처로 샤프를 택한 것이다 소니와,글로벌 전자업체합종연횡 활발일본업체 주도의 합종연횡은 사실상 LCD 메모리반도체 분야 1위인 삼성전자 타도에 초점이 맞춰 있다 소니는 지난 26일 샤프와 10세대 LCD 패널을 공동생산키로 했다 삼성전자와 절반씩 지분으로 합작한 SLCD에서 8세대 패널을 공급받아온 소니가 차차세대 패널 조달처로 샤프를 택한 것이다 소니와 목
2008.02.28,목,경향신문,이재용 첫 출두일부 질문에 답변 얼버무려,플래시세례28일 삼성특검에 소환된 삼성전자 이재용 전무가 조사실로 올라가기에 앞서 1층 로비에서 취재진에 둘러싸인 채 질문을 받고 있다 김정근기자 변호사 2명만 동행 14시간동안 강도높은 조사 받아 28일 오전 9시10분 특검 사무실에 소환된 삼성전자 이재용 전무는 14시간여 강도 높은 조사를,이재용 첫 출두일부 질문에 답변 얼버무려플래시세례28일 삼성특검에 소환된 삼성전자 이재용 전무가 조사실로 올라가기에 앞서 1층 로비에서 취재진에 둘러싸인 채 질문을 받고 있다 김정근기자 변호사 2명만 동행 14시간동안 강도높은 조사 받아 28일 오전 9시10분 특검 사무실에 소환된 삼성전자 이재용 전무는 14시간여 강도 높은 조사를 목
2008.02.28,목,연합뉴스,연합뉴스 이시각 헤드라인0800,특검 이재용 삼성전자 전무 내일 소환 서울  삼성 비자금 의혹 사건을 수사 중인 조준웅 특별검사팀이 불법 경영권 승계 의혹을 받고 있는 이재용 삼성전자 전무를 피고발인 자격으로 28일 오전 전격 소환 조사한다 27일 특검과 삼성측에 따르면 특검팀은 이 전무에게 28일 오전 9시에 특검 사무실로 출석할,연합뉴스 이시각 헤드라인0800특검 이재용 삼성전자 전무 내일 소환 서울  삼성 비자금 의혹 사건을 수사 중인 조준웅 특별검사팀이 불법 경영권 승계 의혹을 받고 있는 이재용 삼성전자 전무를 피고발인 자격으로 28일 오전 전격 소환 조사한다 27일 특검과 삼성측에 따르면 특검팀은 이 전무에게 28일 오전 9시에 특검 사무실로 출석할 목
2008.02.28,목,머니투데이,코스피 혼조외인 3일째 사자,개인은 나흘만에 순매수로 전환해 310억원어치를 사들이고 있다 그룹 후계자인 이재용 삼성전자 전무가 검찰에 처음으로 소환된 삼성전자는 017 하락하고 있다 포스코는 055 떨어지고 있다 반면 현대중공업은 117 오르고 있다 오르는 종목은 391개 내리는 종목은 261개다,코스피 혼조외인 3일째 사자개인은 나흘만에 순매수로 전환해 310억원어치를 사들이고 있다 그룹 후계자인 이재용 삼성전자 전무가 검찰에 처음으로 소환된 삼성전자는 017 하락하고 있다 포스코는 055 떨어지고 있다 반면 현대중공업은 117 오르고 있다 오르는 종목은 391개 내리는 종목은 261개다 목
2008.02.28,목,세계일보,14시간여 조사성실히 답변했다,28일 서울 한남동 삼성 비자금 특검 사무실에 출두한 이재용 삼성전자 전무는 삼성그룹을 이어받을 후계자로서 불법승계 의혹과 관련해 처음으로 소환조사를 받았다 강도 높은 조사를 받은 이 전무는 특검팀의 조사에 비교적 협조했지만 불법 승계 의혹은 강력히 부인한 것으로 전해졌다 특검 출석 당시,14시간여 조사성실히 답변했다28일 서울 한남동 삼성 비자금 특검 사무실에 출두한 이재용 삼성전자 전무는 삼성그룹을 이어받을 후계자로서 불법승계 의혹과 관련해 처음으로 소환조사를 받았다 강도 높은 조사를 받은 이 전무는 특검팀의 조사에 비교적 협조했지만 불법 승계 의혹은 강력히 부인한 것으로 전해졌다 특검 출석 당시 목
2008.02.28,목,이데일리,日 LCD업계 통합韓臺 제살깎기 불가피, 니혼게이자이신문 보도  도시바마쓰시타소니 LCD 패널 공급처 열도로 돌려  삼성전자LPLAUO 새 공급선 모색  LCD 공급량 증가패널가격 하락도 압력 한국과 대만 액정표시장치 업계가 일본 LCD 업계의 재편으로 어려운 사업 환경에 처하게 됐다고 니혼게이자이신문이 28일 보도했다,日 LCD업계 통합韓臺 제살깎기 불가피 니혼게이자이신문 보도  도시바마쓰시타소니 LCD 패널 공급처 열도로 돌려  삼성전자LPLAUO 새 공급선 모색  LCD 공급량 증가패널가격 하락도 압력 한국과 대만 액정표시장치 업계가 일본 LCD 업계의 재편으로 어려운 사업 환경에 처하게 됐다고 니혼게이자이신문이 28일 보도했다 목
2008.02.28,목,디지털타임스,트렌드이슈 IT 제조서 서비스로 미래 융합 IT 기대,삼성전자와 같은 제조업이 건재한 것도 특징이다 제조 IT도 결국은 핵심 역량을 갖고 시장 지배력을 가질 때는 서비스 IT 못지 않게 결코 무시할 수 없다는 점을 반증해 준다 IT 서비스 접목 활발IT 산업은 올해를 기점으로 새로운 양상으로 접어들면서 2000년 IT 버블 붕괴 이후 새로운 변곡점에 서,트렌드이슈 IT 제조서 서비스로 미래 융합 IT 기대삼성전자와 같은 제조업이 건재한 것도 특징이다 제조 IT도 결국은 핵심 역량을 갖고 시장 지배력을 가질 때는 서비스 IT 못지 않게 결코 무시할 수 없다는 점을 반증해 준다 IT 서비스 접목 활발IT 산업은 올해를 기점으로 새로운 양상으로 접어들면서 2000년 IT 버블 붕괴 이후 새로운 변곡점에 서 목
2008.02.28,목,매일신문,사설삼성특검 名分 쌓기 아니어야 한다,조준웅 삼성특별검사팀이 28일 이재용 삼성전자 전무를 소환 조사했다 이건희 삼성 회장의 아들인 이 전무는 계열사 주식을 헐값에 인수해 그룹 지배권을 넘겨받았다는 의혹을 받고 있다 삼성특검 각종 비리 수사의 중심인물이다 이제 특검팀은 이 전무 조사와 함께 지금까지의 수사 상황을 공개할 단계에,사설삼성특검 名分 쌓기 아니어야 한다조준웅 삼성특별검사팀이 28일 이재용 삼성전자 전무를 소환 조사했다 이건희 삼성 회장의 아들인 이 전무는 계열사 주식을 헐값에 인수해 그룹 지배권을 넘겨받았다는 의혹을 받고 있다 삼성특검 각종 비리 수사의 중심인물이다 이제 특검팀은 이 전무 조사와 함께 지금까지의 수사 상황을 공개할 단계에 목
2008.02.28,목,연합뉴스,주요신문 사설2월28일자 조간, 삼성전자와 갈라서겠다는 소니 매일경제  야당시절 인사 잣대 그대로 적용을  오해 살 소지 있는 거시정책협의회 서울경제  100일 플랜 신속하고 과감하게  인사파동 속히 수습해 국정공백 막아야 파이낸셜뉴스  한미FTA 끝내 외면한 17대 국회  일본 반격 거센데 손묶인 삼성전자 한국경제,주요신문 사설2월28일자 조간 삼성전자와 갈라서겠다는 소니 매일경제  야당시절 인사 잣대 그대로 적용을  오해 살 소지 있는 거시정책협의회 서울경제  100일 플랜 신속하고 과감하게  인사파동 속히 수습해 국정공백 막아야 파이낸셜뉴스  한미FTA 끝내 외면한 17대 국회  일본 반격 거센데 손묶인 삼성전자 한국경제 목
2008.02.28,목,MBN,3D 입체영화 이제 집에서 본다,삼성전자가 새롭게 선보인 PDP TV입니다 얼핏보면 TV 화면에 문제가 있는 것처럼 보이지만 이 제품은 게임과 영화 등 3D 콘텐츠를 감상할 수 있습니다 삼성전자는 그 동안 극장이나 놀이 공원에서만 즐길 수 있었던 3D 영상을 집안에서도 손쉽게 즐길 수 있도록 하기위해 이 제품을 개발했다고,3D 입체영화 이제 집에서 본다삼성전자가 새롭게 선보인 PDP TV입니다 얼핏보면 TV 화면에 문제가 있는 것처럼 보이지만 이 제품은 게임과 영화 등 3D 콘텐츠를 감상할 수 있습니다 삼성전자는 그 동안 극장이나 놀이 공원에서만 즐길 수 있었던 3D 영상을 집안에서도 손쉽게 즐길 수 있도록 하기위해 이 제품을 개발했다고 목
2008.02.28,목,이데일리,이모저모이재용 전무 3마디 남기고 조사실로, 특검 사무실앞 취재진 북새통  민감한 질문엔 침묵성실하게 하겠습니다등 원론적 답변 이건희 회장의 장남인 이재용 삼성전자 전무가 28일 오전 삼성 특별검사팀에 전격 소환됐다 이 전무의 소환을 앞두고 서울 한남동 특검사무실에는 아침 일찍부터 100여명의 취재진들이 몰렸다 이재용,이모저모이재용 전무 3마디 남기고 조사실로 특검 사무실앞 취재진 북새통  민감한 질문엔 침묵성실하게 하겠습니다등 원론적 답변 이건희 회장의 장남인 이재용 삼성전자 전무가 28일 오전 삼성 특별검사팀에 전격 소환됐다 이 전무의 소환을 앞두고 서울 한남동 특검사무실에는 아침 일찍부터 100여명의 취재진들이 몰렸다 이재용 목
2008.02.28,목,전자신문,삼성 터치스크린폰 터치위즈UI가히 혁명적,삼성전자가 개발한 터치스크린폰 사용자인터페이스 터치위즈UI는 가히 혁명적이다 이 UI가 탑재된 휴대폰이 다음달 국내에 출시된다 삼성전자는 앞으로 나올 모든 터치스크린폰에 이 UI를 적용할 계획이다 웬만하면 한 번의 터치로기존 휴대폰은 화면을 보면서 키판으로 조작하지만,삼성 터치스크린폰 터치위즈UI가히 혁명적삼성전자가 개발한 터치스크린폰 사용자인터페이스 터치위즈UI는 가히 혁명적이다 이 UI가 탑재된 휴대폰이 다음달 국내에 출시된다 삼성전자는 앞으로 나올 모든 터치스크린폰에 이 UI를 적용할 계획이다 웬만하면 한 번의 터치로기존 휴대폰은 화면을 보면서 키판으로 조작하지만 목
2008.02.28,목,헤럴드경제,기대ㆍ걱정 잘알아 성실히 답변,이재용 삼성전자 전무 첫 소환 홍석현씨도 곧 불러 이건희 삼성그룹 회장의 장남 이재용 삼성전자 전무가 삼성 경영권 불법 승계 의혹과 관련 처음으로 수사기관의 조사를 받았다 지금까지 이 전무는 삼성 경영권 승계 의혹 사건의 실질적 수혜자로 여러 차례 시민단체로부터 고발됐지만 수사기관,기대ㆍ걱정 잘알아 성실히 답변이재용 삼성전자 전무 첫 소환 홍석현씨도 곧 불러 이건희 삼성그룹 회장의 장남 이재용 삼성전자 전무가 삼성 경영권 불법 승계 의혹과 관련 처음으로 수사기관의 조사를 받았다 지금까지 이 전무는 삼성 경영권 승계 의혹 사건의 실질적 수혜자로 여러 차례 시민단체로부터 고발됐지만 수사기관 목
2008.02.28,목,미디어오늘,엉망된 조각 질타하는 신문들,이건희 삼성회장 일가의 비자금 조성 의혹 등을 수사하는 조준웅 특별감사팀은 이날 경영권 불법 승계와 관련 이재용 삼성전자 전무를 28일 불러 조사한다고 밝혔다 이 전무가 수사기관의 조사를 받는 것은 처음이다 그러나 이 회장 일가의 비자금 조성 의혹 등을 제기한 천주교정의구현전국사제단은 삼성,엉망된 조각 질타하는 신문들이건희 삼성회장 일가의 비자금 조성 의혹 등을 수사하는 조준웅 특별감사팀은 이날 경영권 불법 승계와 관련 이재용 삼성전자 전무를 28일 불러 조사한다고 밝혔다 이 전무가 수사기관의 조사를 받는 것은 처음이다 그러나 이 회장 일가의 비자금 조성 의혹 등을 제기한 천주교정의구현전국사제단은 삼성 목
2008.02.28,목,스포츠경향,특검 소환된 황태자 이재용 전무는 하버드 박사출신겸손친화력 겸비,이재용 삼성전자 전무가 최근의 외국 출장 중에 아버지 이건희 회장의 뒤를 따라가고 있다 경향DB ㆍ2001년 상무보 복직이후 본격 경영수업 불혹의 나이 서울대게이오대하버드대를 거친 학구파 섬세한 꽃미남 스타일 효심 많은 외아들 예의 바르고 친화력이,특검 소환된 황태자 이재용 전무는 하버드 박사출신겸손친화력 겸비이재용 삼성전자 전무가 최근의 외국 출장 중에 아버지 이건희 회장의 뒤를 따라가고 있다 경향DB ㆍ2001년 상무보 복직이후 본격 경영수업 불혹의 나이 서울대게이오대하버드대를 거친 학구파 섬세한 꽃미남 스타일 효심 많은 외아들 예의 바르고 친화력이 목
2008.02.28,목,MBC,오늘의 주요뉴스 오늘의 주요뉴스,삼성특검이 이건희 회장의 아들인 삼성전자 전무에게 소환을 통보했습니다 이 씨는 내일 나가겠다고 답한 것으로 전해졌습니다 뉴욕필하모닉오케스트라가 어제 역사적인 평양공연을 가진 데 이어 오늘은 조선국립교향악단과 협연을 했습니다 지휘자 로린 마젤은 생애 최고의 경험이었다고 말했습니다 밀값이,오늘의 주요뉴스 오늘의 주요뉴스삼성특검이 이건희 회장의 아들인 삼성전자 전무에게 소환을 통보했습니다 이 씨는 내일 나가겠다고 답한 것으로 전해졌습니다 뉴욕필하모닉오케스트라가 어제 역사적인 평양공연을 가진 데 이어 오늘은 조선국립교향악단과 협연을 했습니다 지휘자 로린 마젤은 생애 최고의 경험이었다고 말했습니다 밀값이 목
2008.02.28,목,매일경제,한국기업 타도 막후엔 일본정부가 있다,일본의 IT 대반격   日 정부 전방위 지원 외계인을 주의하라 2004년 삼성전자의 한 해 이익이 일본 주요 전자업체 10개사를 합한 이익을 넘어섰을 때 일본 언론들은 일제히 이 같은 제목의 기사를 내보냈다 한 수 아래쯤으로 여겼던 삼성전자가 이 같은 놀라운 실적을 낸 것을 결코 좌시해서는,한국기업 타도 막후엔 일본정부가 있다일본의 IT 대반격   日 정부 전방위 지원 외계인을 주의하라 2004년 삼성전자의 한 해 이익이 일본 주요 전자업체 10개사를 합한 이익을 넘어섰을 때 일본 언론들은 일제히 이 같은 제목의 기사를 내보냈다 한 수 아래쯤으로 여겼던 삼성전자가 이 같은 놀라운 실적을 낸 것을 결코 좌시해서는 목
2008.02.28,목,매일경제,장외주식시황 전 업종 고른 상승 속 삼성생명 신저가,먼저 삼성관련주들 중 최근 꾸준한 상승흐름을 보이고 있는 홈네트워크 전문업체 서울통신기술이 오늘도 2만6700원을 기록했고 가전제품 생산업체인 삼성광주전자와 보안솔루션업체 시큐아이닷컴는 각각 6450원과 1만1950원 그리고 시스템통합,장외주식시황 전 업종 고른 상승 속 삼성생명 신저가먼저 삼성관련주들 중 최근 꾸준한 상승흐름을 보이고 있는 홈네트워크 전문업체 서울통신기술이 오늘도 2만6700원을 기록했고 가전제품 생산업체인 삼성광주전자와 보안솔루션업체 시큐아이닷컴는 각각 6450원과 1만1950원 그리고 시스템통합 목
2008.02.28,목,머니투데이,삼성電 伊 밀라노 리포터에 도전하세요,바람의 여신II 서바이벌 리포터 선발 이벤트 개최 삼성전자는 2008년형 하우젠 에어컨 출시를 기념해 케이블 채널 tvN과 공동으로 일반 여성과 주부들을 대상으로 해외 아마추어 리포터를 선발하는 바람의 여신II 서바이벌 리포터 선발 이벤트를 진행한다고 28일 밝혔다 리포터 선발은 국내 예선과,삼성電 伊 밀라노 리포터에 도전하세요바람의 여신II 서바이벌 리포터 선발 이벤트 개최 삼성전자는 2008년형 하우젠 에어컨 출시를 기념해 케이블 채널 tvN과 공동으로 일반 여성과 주부들을 대상으로 해외 아마추어 리포터를 선발하는 바람의 여신II 서바이벌 리포터 선발 이벤트를 진행한다고 28일 밝혔다 리포터 선발은 국내 예선과 목
2008.02.28,목,전자신문,2008년형 에어컨의 특징은,삼성전자의 하우젠 바람의 여신Ⅱ는 바람의 흐름을 방해했던 바람 날개를 없애고 좌우 상단 3차원 통바람문을 채용해 냉방력을 높였다 또한 U커브 곡면을 적용하여 블레이드가 없어도 전면 바람으로 보다 빠르게 냉방이 될 수 있도록 했다 위니아만도는 최소형급 12cm 신제품으로 공간 활용을,2008년형 에어컨의 특징은삼성전자의 하우젠 바람의 여신Ⅱ는 바람의 흐름을 방해했던 바람 날개를 없애고 좌우 상단 3차원 통바람문을 채용해 냉방력을 높였다 또한 U커브 곡면을 적용하여 블레이드가 없어도 전면 바람으로 보다 빠르게 냉방이 될 수 있도록 했다 위니아만도는 최소형급 12cm 신제품으로 공간 활용을 목
